,data,sigla_estado,total_casos,total_obitos,novos_casos,novos_obitos,mm_7dias_novos_casos,mm_7dias_novos_obitos,pop,cod_uf,estado,total_casos%,total_obitos%,novos_casos%,novos_obitos%,mm_7dias_novos_casos%,mm_7dias_novos_obitos%
153,2020-03-19,AL,4.0,0.0,3.0,0.0,0.42857142857142855,0.0,3337357,27,Alagoas,0.1198553226400412,0.0,0.08989149198003091,0.0,0.012841641711432986,0.0
154,2020-03-19,AM,3.0,0.0,1.0,0.0,0.42857142857142855,0.0,4144597,13,Amazonas,0.07238339457370645,0.0,0.02412779819123548,0.0,0.010340484939100919,0.0
155,2020-03-19,BA,31.0,0.0,4.0,0.0,2.857142857142857,0.0,14873064,29,Bahia,0.20843048883538726,0.0,0.026894256623920934,0.0,0.01921018330280067,0.0
156,2020-03-19,CE,19.0,0.0,0.0,0.0,0.0,0.0,9132078,23,Ceará,0.20805779363689184,0.0,0.0,0.0,0.0,0.0
157,2020-03-19,DF,42.0,0.0,8.0,0.0,5.714285714285714,0.0,3015268,53,Distrito Federal,1.3929110115585082,0.0,0.2653163831540016,0.0,0.18951170225285827,0.0
158,2020-03-19,ES,13.0,0.0,13.0,0.0,0.0,0.0,4018650,32,Espírito Santo,0.3234917198561706,0.0,0.3234917198561706,0.0,0.0,0.0
159,2020-03-19,GO,14.0,0.0,2.0,0.0,1.0,0.0,7018354,52,Goiás,0.19947697138103893,0.0,0.028496710197291275,0.0,0.014248355098645638,0.0
160,2020-03-19,MG,29.0,0.0,10.0,0.0,0.0,0.0,21168791,31,Minas Gerais,0.1369941249833304,0.0,0.04723935344252773,0.0,0.0,0.0
161,2020-03-19,MS,9.0,0.0,2.0,0.0,0.0,0.0,2778986,50,Mato Grosso do Sul,0.3238591342309749,0.0,0.0719686964957722,0.0,0.0,0.0
162,2020-03-19,PA,1.0,0.0,0.0,0.0,0.0,0.0,8602865,15,Pará,0.011624034551280301,0.0,0.0,0.0,0.0,0.0
163,2020-03-19,PB,1.0,0.0,0.0,0.0,0.0,0.0,4018127,25,Paraíba,0.02488721735276162,0.0,0.0,0.0,0.0,0.0
164,2020-03-19,PE,16.0,0.0,0.0,0.0,1.7142857142857142,0.0,9557071,26,Pernambuco,0.16741530956503306,0.0,0.0,0.0,0.017937354596253542,0.0
165,2020-03-19,PI,3.0,0.0,3.0,0.0,0.0,0.0,3273227,22,Piauí,0.09165267181286235,0.0,0.09165267181286235,0.0,0.0,0.0
166,2020-03-19,PR,24.0,0.0,9.0,0.0,1.857142857142857,0.0,11433957,41,Paraná,0.20990108673663893,0.0,0.0787129075262396,0.0,0.01624234599747801,0.0
167,2020-03-19,RJ,66.0,2.0,3.0,2.0,7.0,0.14285714285714285,17264943,33,Rio de Janeiro,0.3822775435748615,0.011584167987117014,0.017376251980675522,0.011584167987117014,0.040544587954909554,0.0008274405705083581
168,2020-03-19,RN,1.0,0.0,0.0,0.0,0.0,0.0,3506853,24,Rio Grande do Norte,0.028515595036347402,0.0,0.0,0.0,0.0,0.0
169,2020-03-19,RS,31.0,0.0,12.0,0.0,2.857142857142857,0.0,11377239,43,Rio Grande do Sul,0.2724738400942443,0.0,0.1054737445526107,0.0,0.025112796322050168,0.0
170,2020-03-19,SC,21.0,0.0,7.0,0.0,0.8571428571428571,0.0,7164788,42,Santa Catarina,0.29310008893494127,0.0,0.09770002964498042,0.0,0.011963268936120052,0.0
171,2020-03-19,SE,6.0,0.0,0.0,0.0,0.0,0.0,2298696,28,Sergipe,0.26101755082011713,0.0,0.0,0.0,0.0,0.0
172,2020-03-19,SP,282.0,5.0,41.0,2.0,30.714285714285715,0.7142857142857143,45919049,35,São Paulo,0.614124216727572,0.010888727246942767,0.08928756342493069,0.004355490898777107,0.06688789594550557,0.0015555324638489667
173,2020-03-19,TO,1.0,0.0,0.0,0.0,0.0,0.0,1572866,17,Tocantins,0.06357820691654598,0.0,0.0,0.0,0.0,0.0
174,2020-03-20,AC,7.0,0.0,3.0,0.0,0.0,0.0,881935,12,Acre,0.7937092869655927,0.0,0.340161122985254,0.0,0.0,0.0
175,2020-03-20,AL,6.0,0.0,2.0,0.0,0.7142857142857143,0.0,3337357,27,Alagoas,0.17978298396006182,0.0,0.0599276613200206,0.0,0.021402736185721645,0.0
176,2020-03-20,AM,7.0,0.0,4.0,0.0,0.7142857142857143,0.0,4144597,13,Amazonas,0.16889458733864837,0.0,0.09651119276494192,0.0,0.017234141565168202,0.0
177,2020-03-20,AP,1.0,0.0,1.0,0.0,0.0,0.0,845731,16,Amapá,0.118240906387492,0.0,0.118240906387492,0.0,0.0,0.0
178,2020-03-20,BA,34.0,0.0,3.0,0.0,2.4285714285714284,0.0,14873064,29,Bahia,0.22860118130332796,0.0,0.0201706924679407,0.0,0.016328655807380566,0.0
179,2020-03-20,CE,67.0,0.0,48.0,0.0,0.0,0.0,9132078,23,Ceará,0.7336774828248291,0.0,0.5256196891879373,0.0,0.0,0.0
180,2020-03-20,DF,87.0,0.0,45.0,0.0,12.142857142857142,0.0,3015268,53,Distrito Federal,2.8853156667997673,0.0,1.4924046552412589,0.0,0.40271236728732385,0.0
181,2020-03-20,ES,16.0,0.0,3.0,0.0,0.0,0.0,4018650,32,Espírito Santo,0.3981436552075946,0.0,0.07465193535142399,0.0,0.0,0.0
182,2020-03-20,GO,17.0,0.0,3.0,0.0,1.2857142857142856,0.0,7018354,52,Goiás,0.24222203667697584,0.0,0.04274506529593691,0.0,0.018319313698258673,0.0
183,2020-03-20,MA,1.0,0.0,1.0,0.0,0.0,0.0,7075181,21,Maranhão,0.014133914029902557,0.0,0.014133914029902557,0.0,0.0,0.0
184,2020-03-20,MG,38.0,0.0,9.0,0.0,0.8571428571428572,0.0,21168791,31,Minas Gerais,0.17950954308160538,0.0,0.04251541809827496,0.0,0.004049087437930948,0.0
185,2020-03-20,MS,12.0,0.0,3.0,0.0,1.5714285714285714,0.0,2778986,50,Mato Grosso do Sul,0.4318121789746332,0.0,0.1079530447436583,0.0,0.05654683296096387,0.0
186,2020-03-20,MT,1.0,0.0,1.0,0.0,0.0,0.0,3484466,51,Mato Grosso,0.028698802054604636,0.0,0.028698802054604636,0.0,0.0,0.0
187,2020-03-20,PA,2.0,0.0,1.0,0.0,0.0,0.0,8602865,15,Pará,0.023248069102560602,0.0,0.011624034551280301,0.0,0.0,0.0
188,2020-03-20,PB,1.0,0.0,0.0,0.0,0.0,0.0,4018127,25,Paraíba,0.02488721735276162,0.0,0.0,0.0,0.0,0.0
189,2020-03-20,PE,16.0,0.0,0.0,0.0,1.7142857142857142,0.0,9557071,26,Pernambuco,0.16741530956503306,0.0,0.0,0.0,0.017937354596253542,0.0
190,2020-03-20,PI,4.0,0.0,1.0,0.0,0.0,0.0,3273227,22,Piauí,0.1222035624171498,0.0,0.03055089060428745,0.0,0.0,0.0
191,2020-03-20,PR,37.0,0.0,13.0,0.0,3.2857142857142856,0.0,11433957,41,Paraná,0.323597508718985,0.0,0.1136964219823461,0.0,0.028736458303230333,0.0
192,2020-03-20,RJ,66.0,2.0,0.0,0.0,7.0,0.14285714285714285,17264943,33,Rio de Janeiro,0.3822775435748615,0.011584167987117014,0.0,0.0,0.040544587954909554,0.0008274405705083581
193,2020-03-20,RN,6.0,0.0,5.0,0.0,0.5714285714285714,0.0,3506853,24,Rio Grande do Norte,0.1710935702180844,0.0,0.142577975181737,0.0,0.01629462573505566,0.0
194,2020-03-20,RO,1.0,0.0,1.0,0.0,0.0,0.0,1777225,11,Rondônia,0.05626749567443627,0.0,0.05626749567443627,0.0,0.0,0.0
195,2020-03-20,RS,43.0,0.0,12.0,0.0,3.571428571428571,0.0,11377239,43,Rio Grande do Sul,0.377947584646855,0.0,0.1054737445526107,0.0,0.0313909954025627,0.0
196,2020-03-20,SC,39.0,0.0,18.0,0.0,1.714285714285714,0.0,7164788,42,Santa Catarina,0.5443287365934624,0.0,0.2512286476585211,0.0,0.023926537872240097,0.0
197,2020-03-20,SE,7.0,0.0,1.0,0.0,0.7142857142857143,0.0,2298696,28,Sergipe,0.3045204759568033,0.0,0.04350292513668619,0.0,0.031073517954775854,0.0
198,2020-03-20,SP,337.0,9.0,55.0,4.0,37.85714285714286,1.2857142857142858,45919049,35,São Paulo,0.7339002164439424,0.01959970904449698,0.11977599971637043,0.008710981797554213,0.08244322058399524,0.0027999584349281403
199,2020-03-20,TO,1.0,0.0,0.0,0.0,0.0,0.0,1572866,17,Tocantins,0.06357820691654598,0.0,0.0,0.0,0.0,0.0
200,2020-03-21,AC,11.0,0.0,4.0,0.0,0.0,0.0,881935,12,Acre,1.2472574509459313,0.0,0.4535481639803387,0.0,0.0,0.0
201,2020-03-21,AL,7.0,0.0,1.0,0.0,0.8571428571428571,0.0,3337357,27,Alagoas,0.2097468146200721,0.0,0.0299638306600103,0.0,0.025683283422865973,0.0
202,2020-03-21,AM,11.0,0.0,4.0,0.0,1.2857142857142858,0.0,4144597,13,Amazonas,0.2654057801035903,0.0,0.09651119276494192,0.0,0.031021454817302764,0.0
203,2020-03-21,AP,1.0,0.0,0.0,0.0,0.0,0.0,845731,16,Amapá,0.118240906387492,0.0,0.0,0.0,0.0,0.0
204,2020-03-21,BA,41.0,0.0,7.0,0.0,3.142857142857143,0.0,14873064,29,Bahia,0.2756661303951896,0.0,0.04706494909186164,0.0,0.021131201633080732,0.0
205,2020-03-21,CE,83.0,0.0,16.0,0.0,0.0,0.0,9132078,23,Ceará,0.9088840458874748,0.0,0.17520656306264576,0.0,0.0,0.0
206,2020-03-21,DF,108.0,0.0,21.0,0.0,14.285714285714286,0.0,3015268,53,Distrito Federal,3.581771172579021,0.0,0.6964555057792541,0.0,0.4737792556321457,0.0
207,2020-03-21,ES,26.0,0.0,10.0,0.0,0.0,0.0,4018650,32,Espírito Santo,0.6469834397123412,0.0,0.24883978450474661,0.0,0.0,0.0
208,2020-03-21,GO,17.0,0.0,0.0,0.0,1.1428571428571428,0.0,7018354,52,Goiás,0.24222203667697584,0.0,0.0,0.0,0.016283834398452154,0.0
209,2020-03-21,MA,2.0,0.0,1.0,0.0,0.0,0.0,7075181,21,Maranhão,0.028267828059805114,0.0,0.014133914029902557,0.0,0.0,0.0
210,2020-03-21,MG,52.0,0.0,14.0,0.0,0.42857142857142855,0.0,21168791,31,Minas Gerais,0.24564463790114419,0.0,0.06613509481953882,0.0,0.002024543718965474,0.0
211,2020-03-21,MS,16.0,0.0,4.0,0.0,1.7142857142857142,0.0,2778986,50,Mato Grosso do Sul,0.5757495719661776,0.0,0.1439373929915444,0.0,0.06168745413923331,0.0
212,2020-03-21,MT,1.0,0.0,0.0,0.0,0.0,0.0,3484466,51,Mato Grosso,0.028698802054604636,0.0,0.0,0.0,0.0,0.0
213,2020-03-21,PA,2.0,0.0,0.0,0.0,0.0,0.0,8602865,15,Pará,0.023248069102560602,0.0,0.0,0.0,0.0,0.0
214,2020-03-21,PB,1.0,0.0,0.0,0.0,0.0,0.0,4018127,25,Paraíba,0.02488721735276162,0.0,0.0,0.0,0.0,0.0
215,2020-03-21,PE,29.0,0.0,13.0,0.0,2.7142857142857144,0.0,9557071,26,Pernambuco,0.3034402485866224,0.0,0.13602493902158935,0.0,0.028400811444068107,0.0
216,2020-03-21,PI,4.0,0.0,0.0,0.0,0.0,0.0,3273227,22,Piauí,0.1222035624171498,0.0,0.0,0.0,0.0,0.0
217,2020-03-21,PR,44.0,0.0,7.0,0.0,3.857142857142857,0.0,11433957,41,Paraná,0.3848186590171714,0.0,0.06122115029818636,0.0,0.03373410322553126,0.0
218,2020-03-21,RJ,115.0,3.0,49.0,1.0,13.571428571428573,0.14285714285714285,17264943,33,Rio de Janeiro,0.6660896592592284,0.017376251980675522,0.2838121156843669,0.005792083993558507,0.07860685419829404,0.0008274405705083581
219,2020-03-21,RN,9.0,0.0,3.0,0.0,0.7142857142857143,0.0,3506853,24,Rio Grande do Norte,0.25664035532712665,0.0,0.0855467851090422,0.0,0.020368282168819574,0.0
220,2020-03-21,RO,3.0,0.0,2.0,0.0,0.0,0.0,1777225,11,Rondônia,0.1688024870233088,0.0,0.11253499134887254,0.0,0.0,0.0
221,2020-03-21,RR,2.0,0.0,2.0,0.0,0.0,0.0,605761,14,Roraima,0.33016321618592154,0.0,0.33016321618592154,0.0,0.0,0.0
222,2020-03-21,RS,69.0,0.0,26.0,0.0,5.0,0.0,11377239,43,Rio Grande do Sul,0.6064740311775115,0.0,0.2285264465306565,0.0,0.04394739356358779,0.0
223,2020-03-21,SC,57.0,0.0,18.0,0.0,2.4285714285714284,0.0,7164788,42,Santa Catarina,0.7955573842519834,0.0,0.2512286476585211,0.0,0.033895928652340146,0.0
224,2020-03-21,SE,10.0,0.0,3.0,0.0,0.8571428571428571,0.0,2298696,28,Sergipe,0.43502925136686194,0.0,0.13050877541005856,0.0,0.03728822154573102,0.0
225,2020-03-21,SP,337.0,9.0,0.0,0.0,35.14285714285714,1.2857142857142858,45919049,35,São Paulo,0.7339002164439424,0.01959970904449698,0.0,0.0,0.07653219722136916,0.0027999584349281403
226,2020-03-21,TO,2.0,0.0,1.0,0.0,0.0,0.0,1572866,17,Tocantins,0.12715641383309195,0.0,0.06357820691654598,0.0,0.0,0.0
227,2020-03-22,AC,11.0,0.0,0.0,0.0,0.0,0.0,881935,12,Acre,1.2472574509459313,0.0,0.0,0.0,0.0,0.0
228,2020-03-22,AL,7.0,0.0,0.0,0.0,0.8571428571428571,0.0,3337357,27,Alagoas,0.2097468146200721,0.0,0.0,0.0,0.025683283422865973,0.0
229,2020-03-22,AM,26.0,0.0,15.0,0.0,3.2857142857142856,0.0,4144597,13,Amazonas,0.6273227529721225,0.0,0.3619169728685322,0.0,0.07927705119977373,0.0
230,2020-03-22,AP,1.0,0.0,0.0,0.0,0.0,0.0,845731,16,Amapá,0.118240906387492,0.0,0.0,0.0,0.0,0.0
231,2020-03-22,BA,55.0,0.0,14.0,0.0,5.2857142857142865,0.0,14873064,29,Bahia,0.36979602857891286,0.0,0.09412989818372328,0.0,0.03553883911018124,0.0
232,2020-03-22,CE,124.0,0.0,41.0,0.0,17.28571428571429,0.0,9132078,23,Ceará,1.3578508637355047,0.0,0.4489668178480298,0.0,0.18928566188017984,0.0
233,2020-03-22,DF,117.0,0.0,9.0,0.0,14.714285714285714,0.0,3015268,53,Distrito Federal,3.880252103627273,0.0,0.29848093104825174,0.0,0.48799263330111,0.0
234,2020-03-22,ES,26.0,0.0,0.0,0.0,0.0,0.0,4018650,32,Espírito Santo,0.6469834397123412,0.0,0.0,0.0,0.0,0.0
235,2020-03-22,GO,21.0,0.0,4.0,0.0,1.9999999999999998,0.0,7018354,52,Goiás,0.2992154570715584,0.0,0.05699342039458255,0.0,0.028496710197291268,0.0
236,2020-03-22,MA,2.0,0.0,0.0,0.0,0.0,0.0,7075181,21,Maranhão,0.028267828059805114,0.0,0.0,0.0,0.0,0.0
237,2020-03-22,MG,52.0,0.0,0.0,0.0,4.714285714285714,0.0,21168791,31,Minas Gerais,0.24564463790114419,0.0,0.0,0.0,0.022269980908620216,0.0
238,2020-03-22,MS,21.0,0.0,5.0,0.0,2.4285714285714284,0.0,2778986,50,Mato Grosso do Sul,0.7556713132056081,0.0,0.1799217412394305,0.0,0.08739056003058052,0.0
239,2020-03-22,MT,1.0,0.0,0.0,0.0,0.0,0.0,3484466,51,Mato Grosso,0.028698802054604636,0.0,0.0,0.0,0.0,0.0
240,2020-03-22,PA,4.0,0.0,2.0,0.0,0.0,0.0,8602865,15,Pará,0.046496138205121204,0.0,0.023248069102560602,0.0,0.0,0.0
241,2020-03-22,PB,1.0,0.0,0.0,0.0,0.0,0.0,4018127,25,Paraíba,0.02488721735276162,0.0,0.0,0.0,0.0,0.0
242,2020-03-22,PE,33.0,0.0,4.0,0.0,3.0,0.0,9557071,26,Pernambuco,0.34529407597788064,0.0,0.041853827391258265,0.0,0.0313903705434437,0.0
243,2020-03-22,PI,6.0,0.0,2.0,0.0,0.0,0.0,3273227,22,Piauí,0.1833053436257247,0.0,0.0611017812085749,0.0,0.0,0.0
244,2020-03-22,PR,51.0,0.0,7.0,0.0,4.142857142857143,0.0,11433957,41,Paraná,0.44603980931535775,0.0,0.06122115029818636,0.0,0.036232925686681725,0.0
245,2020-03-22,RJ,184.0,3.0,69.0,0.0,22.142857142857142,0.14285714285714285,17264943,33,Rio de Janeiro,1.0657434548147653,0.017376251980675522,0.39965379555553704,0.0,0.12825328842879552,0.0008274405705083581
246,2020-03-22,RN,13.0,0.0,4.0,0.0,1.1428571428571428,0.0,3506853,24,Rio Grande do Norte,0.37070273547251625,0.0,0.11406238014538961,0.0,0.03258925147011132,0.0
247,2020-03-22,RO,3.0,0.0,0.0,0.0,0.0,0.0,1777225,11,Rondônia,0.1688024870233088,0.0,0.0,0.0,0.0,0.0
248,2020-03-22,RR,2.0,0.0,0.0,0.0,0.0,0.0,605761,14,Roraima,0.33016321618592154,0.0,0.0,0.0,0.0,0.0
249,2020-03-22,RS,77.0,0.0,8.0,0.0,5.428571428571429,0.0,11377239,43,Rio Grande do Sul,0.676789860879252,0.0,0.07031582970174047,0.0,0.04771431301189531,0.0
250,2020-03-22,SC,68.0,0.0,11.0,0.0,2.4285714285714284,0.0,7164788,42,Santa Catarina,0.9490860022655241,0.0,0.15352861801354067,0.0,0.033895928652340146,0.0
251,2020-03-22,SE,10.0,0.0,0.0,0.0,0.8571428571428571,0.0,2298696,28,Sergipe,0.43502925136686194,0.0,0.0,0.0,0.03728822154573102,0.0
252,2020-03-22,SP,337.0,9.0,0.0,0.0,36.857142857142854,1.2857142857142858,45919049,35,São Paulo,0.7339002164439424,0.01959970904449698,0.0,0.0,0.08026547513460668,0.0027999584349281403
253,2020-03-22,TO,5.0,0.0,3.0,0.0,0.0,0.0,1572866,17,Tocantins,0.3178910345827299,0.0,0.19073462074963793,0.0,0.0,0.0
254,2020-03-23,AC,17.0,0.0,6.0,0.0,2.4285714285714284,0.0,881935,12,Acre,1.9275796969164394,0.0,0.680322245970508,0.0,0.2753685281309199,0.0
255,2020-03-23,AL,8.0,0.0,1.0,0.0,1.0,0.0,3337357,27,Alagoas,0.2397106452800824,0.0,0.0299638306600103,0.0,0.0299638306600103,0.0
256,2020-03-23,AM,32.0,0.0,6.0,0.0,4.142857142857143,0.0,4144597,13,Amazonas,0.7720895421195354,0.0,0.1447667891474129,0.0,0.09995802107797556,0.0
257,2020-03-23,AP,1.0,0.0,0.0,0.0,0.0,0.0,845731,16,Amapá,0.118240906387492,0.0,0.0,0.0,0.0,0.0
258,2020-03-23,BA,63.0,0.0,8.0,0.0,6.142857142857142,0.0,14873064,29,Bahia,0.42358454182675476,0.0,0.05378851324784187,0.0,0.04130189410102143,0.0
259,2020-03-23,CE,162.0,0.0,38.0,0.0,21.142857142857142,0.0,9132078,23,Ceará,1.7739664510092883,0.0,0.41611558727378367,0.0,0.2315229583327819,0.0
260,2020-03-23,DF,138.0,0.0,21.0,0.0,17.0,0.0,3015268,53,Distrito Federal,4.576707609406527,0.0,0.6964555057792541,0.0,0.5637973142022533,0.0
261,2020-03-23,ES,33.0,0.0,7.0,0.0,0.0,0.0,4018650,32,Espírito Santo,0.8211712888656638,0.0,0.17418784915332264,0.0,0.0,0.0
262,2020-03-23,GO,23.0,0.0,2.0,0.0,1.4285714285714286,0.0,7018354,52,Goiás,0.32771216726884966,0.0,0.028496710197291275,0.0,0.020354792998065196,0.0
263,2020-03-23,MA,8.0,0.0,6.0,0.0,0.0,0.0,7075181,21,Maranhão,0.11307131223922046,0.0,0.08480348417941534,0.0,0.0,0.0
264,2020-03-23,MG,100.0,0.0,48.0,0.0,11.571428571428573,0.0,21168791,31,Minas Gerais,0.47239353442527726,0.0,0.2267488965241331,0.0,0.05466268041206781,0.0
265,2020-03-23,MS,21.0,0.0,0.0,0.0,2.142857142857143,0.0,2778986,50,Mato Grosso do Sul,0.7556713132056081,0.0,0.0,0.0,0.07710931767404164,0.0
266,2020-03-23,MT,6.0,0.0,5.0,0.0,0.0,0.0,3484466,51,Mato Grosso,0.17219281232762781,0.0,0.1434940102730232,0.0,0.0,0.0
267,2020-03-23,PA,5.0,0.0,1.0,0.0,0.0,0.0,8602865,15,Pará,0.0581201727564015,0.0,0.011624034551280301,0.0,0.0,0.0
268,2020-03-23,PB,2.0,0.0,1.0,0.0,0.0,0.0,4018127,25,Paraíba,0.04977443470552324,0.0,0.02488721735276162,0.0,0.0,0.0
269,2020-03-23,PE,38.0,0.0,5.0,0.0,3.8571428571428568,0.0,9557071,26,Pernambuco,0.3976113602169535,0.0,0.05231728423907283,0.0,0.04035904784157046,0.0
270,2020-03-23,PI,6.0,0.0,0.0,0.0,0.0,0.0,3273227,22,Piauí,0.1833053436257247,0.0,0.0,0.0,0.0,0.0
271,2020-03-23,PR,57.0,0.0,6.0,0.0,5.714285714285714,0.0,11433957,41,Paraná,0.49851508099951747,0.0,0.05247527168415973,0.0,0.04997644922300928,0.0
272,2020-03-23,RJ,231.0,4.0,47.0,1.0,28.285714285714285,0.2857142857142857,17264943,33,Rio de Janeiro,1.3379714025120153,0.02316833597423403,0.27222794769724984,0.005792083993558507,0.16383323296065494,0.0016548811410167163
273,2020-03-23,RN,13.0,0.0,0.0,0.0,1.1428571428571428,0.0,3506853,24,Rio Grande do Norte,0.37070273547251625,0.0,0.0,0.0,0.03258925147011132,0.0
274,2020-03-23,RO,3.0,0.0,0.0,0.0,0.0,0.0,1777225,11,Rondônia,0.1688024870233088,0.0,0.0,0.0,0.0,0.0
275,2020-03-23,RR,2.0,0.0,0.0,0.0,0.0,0.0,605761,14,Roraima,0.33016321618592154,0.0,0.0,0.0,0.0,0.0
276,2020-03-23,RS,96.0,0.0,19.0,0.0,5.285714285714286,0.0,11377239,43,Rio Grande do Sul,0.8437899564208856,0.0,0.16700009554163361,0.0,0.046458673195792805,0.0
277,2020-03-23,SC,86.0,0.0,18.0,0.0,3.285714285714285,0.0,7164788,42,Santa Catarina,1.2003146499240451,0.0,0.2512286476585211,0.0,0.045859197588460195,0.0
278,2020-03-23,SE,10.0,0.0,0.0,0.0,0.2857142857142857,0.0,2298696,28,Sergipe,0.43502925136686194,0.0,0.0,0.0,0.01242940718191034,0.0
279,2020-03-23,SP,337.0,9.0,0.0,0.0,24.571428571428573,1.2857142857142858,45919049,35,São Paulo,0.7339002164439424,0.01959970904449698,0.0,0.0,0.053510316756404455,0.0027999584349281403
280,2020-03-23,TO,7.0,0.0,2.0,0.0,0.0,0.0,1572866,17,Tocantins,0.44504744841582183,0.0,0.12715641383309195,0.0,0.0,0.0
281,2020-03-24,AC,21.0,0.0,4.0,0.0,2.5714285714285716,0.0,881935,12,Acre,2.381127860896778,0.0,0.4535481639803387,0.0,0.29156667684450344,0.0
282,2020-03-24,AL,10.0,0.0,2.0,0.0,1.2857142857142858,0.0,3337357,27,Alagoas,0.299638306600103,0.0,0.0599276613200206,0.0,0.03852492513429896,0.0
283,2020-03-24,AM,47.0,1.0,15.0,1.0,6.142857142857143,0.0,4144597,13,Amazonas,1.1340065149880676,0.02412779819123548,0.3619169728685322,0.02412779819123548,0.14821361746044653,0.0
284,2020-03-24,AP,1.0,0.0,0.0,0.0,0.0,0.0,845731,16,Amapá,0.118240906387492,0.0,0.0,0.0,0.0,0.0
285,2020-03-24,BA,76.0,0.0,13.0,0.0,7.0,0.0,14873064,29,Bahia,0.5109908758544978,0.0,0.08740633402774305,0.0,0.04706494909186164,0.0
286,2020-03-24,CE,183.0,0.0,21.0,0.0,24.28571428571429,0.0,9132078,23,Ceará,2.003925065029011,0.0,0.22995861401972256,0.0,0.2659385332200873,0.0
287,2020-03-24,DF,161.0,0.0,23.0,0.0,20.285714285714285,0.0,3015268,53,Distrito Federal,5.3394922109742815,0.0,0.7627846015677545,0.0,0.6727665429976468,0.0
288,2020-03-24,ES,39.0,0.0,6.0,0.0,0.0,0.0,4018650,32,Espírito Santo,0.9704751595685118,0.0,0.14930387070284798,0.0,0.0,0.0
289,2020-03-24,GO,29.0,0.0,6.0,0.0,2.2857142857142856,0.0,7018354,52,Goiás,0.4132022978607235,0.0,0.08549013059187383,0.0,0.03256766879690431,0.0
290,2020-03-24,MA,8.0,0.0,0.0,0.0,0.0,0.0,7075181,21,Maranhão,0.11307131223922046,0.0,0.0,0.0,0.0,0.0
291,2020-03-24,MG,128.0,0.0,28.0,0.0,14.428571428571429,0.0,21168791,31,Minas Gerais,0.604663724064355,0.0,0.13227018963907763,0.0,0.0681596385385043,0.0
292,2020-03-24,MS,24.0,0.0,3.0,0.0,2.2857142857142856,0.0,2778986,50,Mato Grosso do Sul,0.8636243579492664,0.0,0.1079530447436583,0.0,0.08224993885231108,0.0
293,2020-03-24,MT,7.0,0.0,1.0,0.0,0.0,0.0,3484466,51,Mato Grosso,0.20089161438223246,0.0,0.028698802054604636,0.0,0.0,0.0
294,2020-03-24,PA,5.0,0.0,0.0,0.0,0.5714285714285714,0.0,8602865,15,Pará,0.0581201727564015,0.0,0.0,0.0,0.0066423054578744565,0.0
295,2020-03-24,PB,3.0,0.0,1.0,0.0,0.2857142857142857,0.0,4018127,25,Paraíba,0.07466165205828487,0.0,0.02488721735276162,0.0,0.007110633529360463,0.0
296,2020-03-24,PE,38.0,0.0,0.0,0.0,2.571428571428571,0.0,9557071,26,Pernambuco,0.3976113602169535,0.0,0.0,0.0,0.02690603189438031,0.0
297,2020-03-24,PI,8.0,0.0,2.0,0.0,0.0,0.0,3273227,22,Piauí,0.2444071248342996,0.0,0.0611017812085749,0.0,0.0,0.0
298,2020-03-24,PR,66.0,0.0,9.0,0.0,6.428571428571429,0.0,11433957,41,Paraná,0.5772279885257571,0.0,0.0787129075262396,0.0,0.05622350537588543,0.0
299,2020-03-24,RJ,303.0,6.0,72.0,2.0,37.85714285714286,0.5714285714285714,17264943,33,Rio de Janeiro,1.7550014500482278,0.034752503961351044,0.41703004753621253,0.011584167987117014,0.21927175118471495,0.0033097622820334326
300,2020-03-24,RN,14.0,0.0,1.0,0.0,1.1428571428571428,0.0,3506853,24,Rio Grande do Norte,0.39921833050886363,0.0,0.028515595036347402,0.0,0.03258925147011132,0.0
301,2020-03-24,RO,5.0,0.0,2.0,0.0,0.0,0.0,1777225,11,Rondônia,0.28133747837218137,0.0,0.11253499134887254,0.0,0.0,0.0
302,2020-03-24,RR,8.0,0.0,6.0,0.0,0.0,0.0,605761,14,Roraima,1.3206528647436862,0.0,0.9904896485577646,0.0,0.0,0.0
303,2020-03-24,RS,112.0,0.0,16.0,0.0,6.285714285714286,0.0,11377239,43,Rio Grande do Sul,0.9844216158243665,0.0,0.14063165940348094,0.0,0.05524815190851036,0.0
304,2020-03-24,SC,109.0,0.0,23.0,0.0,6.571428571428572,0.0,7164788,42,Santa Catarina,1.5213290330432665,0.0,0.32101438311922137,0.0,0.0917183951769204,0.0
305,2020-03-24,SE,15.0,0.0,5.0,0.0,1.2857142857142856,0.0,2298696,28,Sergipe,0.6525438770502928,0.0,0.21751462568343097,0.0,0.055932332318596525,0.0
306,2020-03-24,SP,337.0,9.0,0.0,0.0,24.0,1.1428571428571428,45919049,35,São Paulo,0.7339002164439424,0.01959970904449698,0.0,0.0,0.05226589078532528,0.0024888519421583464
307,2020-03-24,TO,7.0,0.0,0.0,0.0,1.0,0.0,1572866,17,Tocantins,0.44504744841582183,0.0,0.0,0.0,0.06357820691654598,0.0
308,2020-03-25,AC,23.0,0.0,2.0,0.0,2.857142857142857,0.0,881935,12,Acre,2.6079019428869477,0.0,0.22677408199016935,0.0,0.32396297427167053,0.0
309,2020-03-25,AL,11.0,0.0,1.0,0.0,1.2857142857142858,0.0,3337357,27,Alagoas,0.32960213726011334,0.0,0.0299638306600103,0.0,0.03852492513429896,0.0
